0,7,44,41,42,98,99,98,99,98,99,98,41
1,6,46,93,94,93,94,93,94,93,93,94,46
2,19,36,34,96,96,96,96,97,96,96,96,34
3,3,94,95,95,96,94,95,94,95,96,94,94
4,6,25,25,98,98,98,98,98,98,98,98,25
5,1,30,98,98,98,98,98,98,98,98,98,30
6,3,24,97,97,97,98,97,97,97,97,98,24
7,1,37,36,98,97,97,98,98,97,97,98,36
8,6,14,13,12,11,11,12,12,13,13,15,11
9,7,20,19,96,96,96,97,97,96,96,96,19
10,3,28,25,23,23,23,23,23,23,23,23,23
11,9,30,28,96,96,96,97,97,96,96,96,28
12,9,26,94,95,95,94,94,95,94,95,94,26
13,6,33,30,29,29,28,28,28,28,28,28,28
14,10,21,21,98,98,98,98,98,98,98,98,21
15,7,96,95,96,95,96,95,96,95,96,95,95
16,1,18,98,98,98,98,98,98,98,98,98,18
17,4,38,36,94,94,95,94,95,94,94,95,36
18,7,8,99,99,99,99,99,99,99,99,99,8
19,8,24,22,20,20,19,19,19,20,19,20,19
20,16,34,33,32,32,32,31,31,31,31,31,31
21,6,99,99,99,99,99,99,99,99,99,99,99
22,3,30,29,29,31,31,31,31,31,32,32,29
23,7,19,18,18,17,18,17,17,17,17,17,17
24,8,12,11,10,10,10,11,11,14,14,16,10
25,1,30,27,26,26,26,26,25,25,25,25,25
26,6,38,36,35,33,32,32,32,32,32,32,32
27,1,39,37,36,35,35,35,34,34,33,33,33
28,4,33,31,30,29,28,28,27,28,27,28,27
29,4,20,18,17,16,16,16,17,17,17,17,16
30,7,97,98,97,98,97,98,97,98,97,98,97
31,2,99,99,99,99,99,99,99,99,99,99,99
32,6,5,99,99,99,99,99,99,99,99,99,5
33,7,16,15,14,14,13,13,13,13,15,17,13
34,20,9,8,8,9,10,11,16,19,22,25,8
35,1,32,31,98,99,98,99,98,99,98,98,31
36,2,28,26,26,98,97,97,98,98,97,97,26
37,1,13,12,12,11,11,12,12,12,13,13,11
38,13,28,26,97,97,97,97,97,97,97,97,26
39,3,25,23,96,96,96,96,96,96,96,96,23
40,6,14,13,13,98,98,98,98,98,98,98,13
41,1,11,99,99,98,99,99,99,98,99,99,11
42,11,36,32,31,30,30,30,29,30,29,29,29
43,1,38,36,36,37,37,38,38,38,39,39,36
44,6,48,45,95,95,95,95,95,95,95,95,45
45,6,42,40,40,98,98,98,98,98,98,98,40
46,1,25,21,21,20,20,20,20,20,20,20,20
47,13,9,9,67,70,71,72,73,73,74,74,9
48,6,7,7,7,98,98,98,98,98,99,98,7
49,8,21,19,18,18,18,18,18,19,18,19,18
50,8,26,25,97,97,97,97,97,97,97,97,25
51,2,26,97,97,97,97,97,97,97,97,97,26
52,1,30,98,98,98,98,98,98,98,98,98,30
53,2,22,21,21,98,98,98,98,98,98,98,21
54,10,4,5,6,9,10,12,13,15,16,16,4
55,2,38,36,34,34,34,33,33,33,32,32,32
56,2,39,35,95,95,95,95,95,95,95,95,35
57,26,12,12,12,12,13,13,13,15,16,16,12
58,18,9,9,100,100,100,100,100,100,100,100,9
59,4,38,35,34,33,33,32,33,33,33,32,32
60,1,96,96,96,96,96,96,96,96,96,96,96
61,2,36,34,31,31,31,31,32,32,32,33,31
62,3,33,94,95,94,95,94,95,94,94,95,33
63,1,19,18,18,18,18,18,18,18,18,18,18
64,1,22,22,97,97,97,97,97,97,97,97,22
65,12,12,11,11,99,99,99,99,99,99,99,11
66,3,18,17,16,16,15,15,16,18,21,24,15
67,3,21,19,18,18,18,18,18,18,18,19,18
68,3,41,38,38,98,97,97,98,98,97,97,38
69,1,41,37,36,35,35,35,34,34,33,33,33
70,3,98,98,98,98,98,98,98,98,98,98,98
71,9,27,25,25,97,97,97,97,97,97,97,25
72,27,97,97,97,97,97,97,97,97,97,97,97
73,2,97,97,97,97,97,97,97,97,97,97,97
74,4,15,97,97,97,97,97,97,97,97,97,15
75,6,37,94,94,94,94,94,94,94,94,94,37
76,4,20,97,97,97,98,97,97,97,97,98,20
77,9,23,21,20,20,20,20,20,20,20,19,19
78,2,20,19,98,98,98,98,98,98,98,98,19
79,8,38,35,95,95,96,95,96,95,95,96,35
80,3,35,33,32,32,31,31,30,31,30,31,30
81,7,45,43,41,41,41,40,40,40,40,40,40
82,2,34,32,96,96,96,96,96,96,96,96,32
83,6,40,36,94,94,95,94,94,94,95,94,36
84,7,11,10,10,10,10,10,11,11,12,13,10
85,1,13,12,11,10,10,11,11,11,13,13,10
86,20,30,27,98,98,98,98,98,98,98,98,27
87,7,41,39,97,97,97,97,97,97,97,97,39
88,5,38,97,97,97,98,97,97,97,97,98,38
89,4,10,95,96,95,96,95,96,95,95,95,10
90,1,6,6,6,6,9,10,10,11,12,13,6
91,3,13,99,99,99,99,99,99,99,99,99,13
92,2,32,30,28,28,28,28,27,26,27,27,26
93,8,13,11,11,11,11,11,11,13,13,13,11
94,2,29,27,97,97,97,97,97,97,97,97,27
95,2,32,31,31,30,30,30,30,30,30,30,30
96,2,20,19,18,18,18,18,18,18,18,18,18
97,2,97,97,97,97,98,97,97,97,97,98,97
98,4,34,32,97,97,97,97,97,97,97,97,32
99,2,20,97,97,97,97,97,97,97,97,97,20
100,5,35,35,97,97,97,97,97,97,97,97,35
101,3,45,96,96,96,96,96,96,96,96,96,45
102,10,30,98,98,98,98,98,98,98,98,98,30
103,1,34,33,97,96,96,97,97,96,96,97,33
104,10,16,16,99,99,99,99,99,99,99,99,16
105,2,20,19,18,18,18,18,18,18,18,18,18
106,31,9,9,98,98,98,98,98,98,98,98,9
107,3,24,22,21,21,21,21,22,22,22,22,21
108,15,27,25,97,97,97,97,97,97,97,97,25
109,10,17,16,16,15,15,15,15,15,18,18,15
110,5,30,28,27,27,28,28,28,28,28,28,27
111,3,28,26,97,97,97,97,97,97,97,97,26
112,3,39,37,96,96,96,96,96,96,96,96,37
113,1,15,15,97,97,97,97,97,97,97,97,15
114,17,17,15,98,98,98,98,98,98,98,98,15
115,10,44,40,37,36,36,36,35,34,33,33,33
116,5,30,28,96,96,96,96,96,96,96,96,28
117,10,29,27,98,98,98,98,98,98,98,98,27
118,1,39,36,36,37,37,37,37,38,38,39,36
119,5,18,16,15,15,15,15,15,16,16,16,15
120,12,33,31,29,29,28,28,28,28,28,27,27
121,6,19,97,97,97,98,97,97,97,97,97,19
122,2,14,13,12,12,12,12,14,17,20,23,12
123,24,25,26,98,97,98,99,98,97,98,99,25
124,6,26,24,23,22,22,22,21,22,21,21,21
125,1,39,36,98,98,98,98,98,98,98,98,36
126,7,12,12,98,98,98,99,99,98,98,98,12
127,13,97,97,97,97,97,97,97,97,97,97,97
128,26,97,97,97,97,97,97,97,97,97,97,97
129,1,28,29,29,29,29,29,29,29,29,29,28
130,6,11,11,97,97,97,97,97,97,97,97,11
131,6,41,96,97,96,97,96,96,97,96,97,41
132,32,9,9,8,8,8,9,10,13,13,14,8
133,6,12,11,97,97,97,97,97,97,97,97,11
134,2,11,11,97,97,97,97,97,97,97,97,11
135,3,40,38,37,37,37,37,37,37,38,37,37
136,2,7,7,7,91,92,93,94,95,97,96,7
137,2,96,96,96,96,96,96,96,96,96,96,96
138,4,29,27,25,25,24,24,24,24,24,23,23
139,7,29,28,27,26,27,27,27,27,29,32,26
140,9,13,12,11,10,11,11,11,11,13,15,10
141,1,44,44,98,98,98,98,98,98,98,98,44
142,6,26,25,24,23,23,24,24,24,24,24,23
143,7,14,13,12,11,11,12,12,13,13,15,11
144,3,97,97,97,97,97,97,97,97,97,97,97
145,8,7,98,97,98,98,98,98,97,98,98,7
146,6,44,40,38,38,38,37,37,36,37,36,36
147,9,7,7,98,98,98,98,98,98,98,98,7
148,3,16,14,13,13,13,14,14,14,14,14,13
149,16,14,13,97,97,97,97,97,97,97,97,13
150,1,26,24,23,22,22,22,22,23,22,22,22
151,5,25,23,23,98,98,98,98,98,98,98,23
152,5,9,9,21,99,99,99,99,99,99,99,9
153,2,97,97,97,97,97,97,97,97,97,97,97
154,3,99,99,99,99,99,99,99,99,99,99,99
155,2,10,98,98,98,98,98,98,98,98,98,10
156,2,16,15,15,14,14,13,14,14,13,14,13
157,7,40,37,37,35,35,34,34,33,33,33,33
158,2,14,12,11,11,11,12,12,13,14,15,11
159,3,95,96,96,95,95,96,95,96,95,95,95
160,23,19,19,98,98,98,98,98,98,98,98,19
161,2,5,98,98,98,98,98,100,98,98,98,5
162,3,26,24,23,23,23,23,23,23,23,25,23
163,23,24,22,21,20,20,20,20,20,20,20,20
164,8,7,98,97,98,98,98,97,98,98,99,7
165,14,30,28,28,26,26,25,25,26,27,28,25
166,4,14,13,13,12,12,13,13,13,14,14,12
167,3,99,99,99,99,99,99,99,99,99,99,99
168,1,33,31,97,97,97,98,97,97,97,97,31
169,4,11,10,98,98,98,98,98,98,98,98,10
170,1,8,8,55,56,57,58,59,60,61,62,8
171,2,33,31,95,95,95,95,95,95,95,95,31
172,11,29,27,27,97,97,97,97,97,97,97,27
173,4,40,98,97,98,97,98,98,97,98,97,40
174,4,14,13,12,11,11,12,12,12,13,14,11
175,1,52,49,48,96,95,95,96,96,95,95,48
176,4,35,33,97,97,97,97,97,97,97,97,33
177,1,35,33,30,30,30,29,29,29,28,29,28
178,19,16,14,98,98,98,98,98,98,98,98,14
179,3,37,34,97,97,97,97,97,97,97,97,34
180,23,13,13,97,97,97,97,97,97,97,97,13
181,3,44,44,97,97,97,97,97,97,97,97,44
182,4,39,37,97,97,97,97,97,97,97,97,37
183,5,35,32,29,29,29,28,28,28,28,28,28
184,4,51,48,45,44,44,44,44,44,44,44,44
185,1,43,41,43,43,43,44,44,44,44,44,41
186,3,25,25,98,98,97,97,98,98,98,97,25
187,10,30,98,98,98,98,98,98,98,98,98,30
188,14,22,21,20,20,19,20,20,20,22,22,19
189,1,35,33,30,30,30,29,29,29,28,29,28
190,17,7,7,8,47,48,49,50,51,52,53,7
191,4,36,34,96,96,96,96,96,96,96,96,34
192,15,36,34,33,33,33,33,33,33,33,33,33
193,2,29,28,98,97,99,98,98,97,99,98,28
194,2,97,97,97,97,97,97,97,97,97,97,97
195,11,30,28,28,29,41,42,43,44,45,46,28
196,1,13,12,98,99,98,98,98,99,99,98,12
197,12,29,27,98,98,98,98,98,98,98,98,27
198,2,44,44,94,94,94,94,94,94,94,94,44
199,5,38,36,35,87,88,89,90,91,92,93,35
200,1,23,21,22,22,23,23,23,24,24,25,21
201,4,6,6,6,6,7,9,10,13,13,16,6
202,3,35,32,30,30,29,29,29,29,29,28,28
203,12,98,98,98,98,98,98,98,98,98,98,98
204,4,9,9,96,96,97,96,96,96,97,96,9
205,15,98,98,98,98,98,98,98,98,98,98,98
206,1,47,98,98,98,98,98,98,98,98,98,47
207,8,35,33,32,98,97,97,98,98,97,97,32
208,7,5,8,99,99,99,99,99,99,99,99,5
209,2,23,21,19,19,19,18,18,18,18,18,18
210,3,17,98,98,98,98,98,98,98,98,98,17
211,2,30,29,30,30,31,31,31,31,31,31,29
212,3,24,23,22,22,22,23,23,23,23,23,22
213,1,14,13,13,12,12,12,12,12,13,13,12
214,3,10,99,99,99,99,99,99,99,99,99,10
215,1,21,98,98,98,98,98,98,98,98,98,21
216,3,8,8,8,11,12,13,14,15,16,18,8
217,3,40,39,38,37,36,35,35,35,36,36,35
218,4,28,25,97,97,97,97,97,97,97,97,25
219,15,31,28,28,98,98,98,98,98,98,98,28
220,7,19,17,17,15,15,15,15,15,16,16,15
221,1,33,31,97,97,97,98,97,97,97,97,31
222,8,21,19,19,24,25,26,27,28,29,30,19
223,5,95,95,95,95,96,95,95,95,95,96,95
224,8,8,7,7,7,7,8,9,11,12,12,7
225,6,28,25,97,97,97,97,97,97,97,97,25
226,7,27,26,25,24,24,23,23,22,22,22,22
227,1,30,96,96,96,96,96,96,96,96,96,30
228,6,14,98,98,99,99,98,98,98,99,99,14
229,5,26,23,22,22,22,22,22,22,21,21,21
230,1,27,25,28,28,28,28,28,28,28,28,25
231,2,41,38,37,36,36,35,34,33,34,33,33
232,13,20,18,97,97,97,97,97,97,97,97,18
233,15,7,6,8,9,10,11,12,15,15,16,6
234,7,31,29,29,80,98,98,98,98,98,98,29
235,3,7,99,99,99,99,99,99,99,99,99,7
236,5,14,12,11,11,11,12,12,13,13,13,11
237,10,22,21,20,19,19,19,19,19,19,19,19
238,2,45,41,95,95,95,96,95,95,95,95,41
239,1,14,13,12,12,12,12,12,12,13,13,12
240,10,38,36,97,97,97,98,97,97,97,97,36
241,2,46,42,40,39,39,38,37,37,37,36,36
242,2,25,97,97,97,97,97,97,97,97,97,25
243,14,22,20,20,18,18,18,18,18,19,19,18
244,1,10,10,10,9,10,10,11,14,14,17,9
245,16,32,97,97,97,98,97,97,97,97,98,32
246,10,21,20,98,98,98,98,98,98,98,98,20
247,2,33,31,95,95,95,95,95,95,95,95,31
248,3,14,14,98,98,98,98,98,98,98,98,14
249,1,25,26,26,26,26,26,26,26,26,27,25
250,3,21,99,98,98,99,99,98,98,99,98,21
251,5,45,95,95,96,96,95,95,95,96,96,45
252,8,29,26,26,54,55,56,57,58,59,59,26
253,5,16,15,14,14,13,13,14,13,13,15,13
254,5,32,29,27,27,27,27,27,26,26,26,26
255,7,9,98,98,99,99,98,98,98,99,99,9
256,1,27,28,28,28,28,28,28,28,28,29,27
257,2,17,97,97,97,97,98,97,97,97,97,17
258,7,11,11,11,99,99,99,99,99,99,99,11
259,4,9,9,9,8,8,9,10,13,13,16,8
260,4,26,24,98,98,98,98,98,98,98,98,24
261,3,36,32,32,96,96,96,96,96,96,96,32
262,4,35,32,32,98,98,98,98,98,98,98,32
263,6,28,26,96,96,96,96,96,96,96,96,26
264,1,40,38,96,96,96,96,96,96,96,96,38
265,6,36,96,96,96,96,97,96,96,96,96,36
266,2,29,28,27,26,26,26,26,26,26,26,26
267,2,16,98,98,98,99,99,98,98,98,99,16
268,8,29,26,98,98,98,98,98,98,98,98,26
269,1,33,31,31,64,98,98,98,98,98,98,31
270,7,23,21,97,97,97,97,97,97,97,97,21
271,19,97,97,97,97,97,97,97,97,97,97,97
272,1,26,24,24,22,22,21,21,21,19,19,19
273,2,35,32,96,96,96,96,96,96,96,96,32
274,12,18,97,97,97,98,97,97,97,97,98,18
275,4,6,6,6,6,7,9,10,13,13,16,6
276,1,6,6,6,6,9,10,10,11,12,13,6
277,4,23,21,97,97,97,97,97,97,97,97,21
278,2,11,99,99,99,99,99,99,99,99,99,11
279,18,14,14,13,98,98,99,99,98,98,98,13
280,2,36,34,96,96,96,96,96,96,96,96,34
281,4,16,15,15,14,15,15,15,18,20,23,14
282,2,28,98,98,98,98,98,98,98,98,98,28
283,4,9,96,96,97,96,96,96,97,96,96,9
284,2,38,36,36,34,34,32,32,31,31,31,31
285,5,36,34,96,96,96,96,96,96,96,96,34
286,19,17,16,16,16,16,16,16,19,22,25,16
287,7,10,9,9,11,12,13,14,18,19,20,9
288,4,34,32,97,97,97,97,97,97,97,97,32
289,11,32,97,97,97,98,97,97,97,97,98,32
290,2,16,97,97,97,97,97,97,97,97,97,16
291,2,29,27,26,26,26,26,26,26,26,26,26
292,2,24,23,22,21,20,20,20,21,21,21,20
293,4,96,96,96,96,96,96,96,96,96,96,96
294,21,17,16,15,14,14,14,14,15,16,16,14
295,5,17,16,16,16,17,17,16,21,26,28,16
296,5,30,97,97,97,97,98,97,97,97,97,30
297,4,14,97,97,97,98,97,97,97,97,98,14
298,4,32,31,30,29,28,28,28,28,29,29,28
299,12,97,97,97,98,97,97,97,97,98,97,97
300,10,16,97,97,97,98,97,97,97,97,98,16
301,2,27,25,28,28,28,28,28,28,28,28,25
302,4,33,30,96,96,96,96,96,96,96,96,30
303,2,43,41,40,37,37,37,38,38,39,40,37
304,4,10,98,98,98,98,98,98,98,98,98,10
305,3,10,97,97,97,97,97,97,97,97,97,10
306,2,99,98,98,99,99,98,98,99,99,99,98
307,3,17,15,15,14,14,14,14,14,14,14,14
308,18,25,97,97,97,98,97,97,97,97,98,25
309,3,8,98,98,98,98,98,98,98,98,98,8
310,2,21,20,20,19,20,20,20,20,21,22,19
311,8,43,97,97,97,98,97,97,97,97,98,43
312,3,30,96,96,96,96,96,96,96,96,96,30
313,9,37,34,96,96,96,96,96,96,96,96,34
314,17,98,98,98,98,98,98,98,98,98,98,98
315,1,23,22,22,97,97,97,97,97,97,97,22
316,27,38,38,98,98,98,98,98,98,98,98,38
317,5,32,30,30,97,97,97,97,98,97,97,30
318,7,8,8,7,7,7,9,10,13,13,14,7
319,3,30,27,96,96,96,96,96,96,96,96,27
320,1,12,99,98,98,99,99,98,99,98,99,12
321,7,16,14,98,97,98,98,98,97,98,98,14
322,6,21,19,18,17,17,17,17,18,17,19,17
323,22,15,15,15,30,36,42,48,52,55,60,15
324,1,43,98,98,98,98,98,98,98,98,98,43
325,8,40,37,36,35,35,35,34,34,33,33,33
326,3,19,18,97,97,97,97,97,97,97,97,18
327,8,96,97,97,96,96,97,96,97,97,96,96
328,6,23,21,19,19,18,18,18,18,18,19,18
329,6,42,39,95,95,95,95,95,95,95,95,39
330,1,46,43,41,41,41,40,40,39,40,39,39
331,20,11,10,9,9,9,10,10,13,13,14,9
332,3,34,33,33,34,34,35,35,36,37,38,33
333,3,36,36,98,98,98,98,98,98,98,98,36
334,3,22,20,19,39,40,41,42,43,44,45,19
335,10,20,98,98,98,98,98,98,98,98,98,20
336,5,6,6,6,6,7,9,10,12,13,13,6
337,6,33,31,30,29,29,29,29,29,30,30,29
338,7,17,15,14,14,13,14,14,14,15,16,13
339,1,9,8,8,8,11,12,12,13,15,15,8
340,7,16,14,96,96,96,96,96,96,96,96,14
341,2,23,97,97,97,97,98,97,97,97,97,23
342,14,36,34,33,32,32,32,33,33,33,33,32
343,1,18,17,16,15,14,15,17,17,20,19,14
344,5,14,12,11,11,12,12,13,13,13,15,11
345,6,35,32,97,97,97,97,97,97,97,97,32
346,3,15,97,97,97,97,97,97,97,97,97,15
347,3,23,22,22,21,21,21,21,21,21,22,21
348,1,19,98,98,98,98,98,98,98,98,98,19
349,10,96,97,96,97,96,97,96,96,97,96,96
350,2,35,33,33,31,31,29,29,28,28,28,28
351,1,36,33,31,31,31,30,30,30,30,30,30
352,1,13,98,98,98,99,99,98,98,98,99,13
353,1,47,44,43,43,43,44,44,44,44,44,43
354,39,28,27,26,25,24,24,24,25,26,28,24
